data_mode,split_version,test_mse,val_mse,test_l1_distance,val_l1_distance,test_cosine_sim,val_cosine_sim,test_rmse,val_rmse
all_gene,0,2.322711706,2.31660533,1.18107152,1.1833781,0.036846757,0.036477685,1.524044514,1.52203989
all_gene,1,3.779329062,3.647685528,1.550783396,1.529947877,0.041843534,0.040279269,1.944049597,1.909891486
all_gene,2,2.14018774,2.115847349,1.173028111,1.162587404,0.034241438,0.034054577,1.46293807,1.454595208
all_gene,3,2.847831488,2.830667019,1.364925504,1.355391145,0.045629025,0.045435727,1.687551975,1.682458639
all_gene,4,2.586750269,2.520526886,1.269689679,1.25185895,0.039178252,0.037898183,1.60833776,1.587616682
all_gene,5,3.636137247,3.644371748,1.464882851,1.473828077,0.046545029,0.046643496,1.906865835,1.909023762
all_gene,6,2.50268507,2.509702444,1.248104215,1.252907038,0.034719169,0.034942627,1.581987739,1.584204078
all_gene,7,2.704585791,2.680679321,1.314567804,1.301921725,0.042898715,0.042302549,1.644562483,1.63727808
all_gene,8,3.497349024,3.427733421,1.478328228,1.454680324,0.041425049,0.04196173,1.870120049,1.851413846
all_gene,9,2.301838636,2.341806889,1.166355371,1.169901013,0.034747958,0.035180628,1.517181158,1.530296326
